  93.45136	    0.78114
  94.45136	    0.77622
  95.45136	    0.77128
  96.45136	    0.76633
  97.45136	    0.76137
  98.45136	    0.75640
  99.45136	    0.75143
 100.45136	    0.74646
 101.45136	    0.74148
 102.45136	    0.73651
 103.45136	    0.73154
 104.45136	    0.72657
 105.45136	    0.72162
 106.45136	    0.71666
 107.45136	    0.71172
 108.45136	    0.70679
 109.45136	    0.70188
 110.45136	    0.69698
 111.45136	    0.69209
 112.45136	    0.68722
 113.45136	    0.68237
 114.45136	    0.67754
 115.45136	    0.67273
 116.45136	    0.66795
 117.45136	    0.66318
 118.45136	    0.65844
 119.45136	    0.65373
 120.45136	    0.64904
 121.45136	    0.64438
 122.45136	    0.63974
 123.45136	    0.63513
 124.45136	    0.63056
 125.45136	    0.62601
 126.45136	    0.62149
 127.45136	    0.61700
 128.45136	    0.61255
 129.45136	    0.60812
 130.45136	    0.60373
 131.45136	    0.59937
 132.45136	    0.59504
 133.45136	    0.59075
 134.45136	    0.58649
 135.45136	    0.58226
 136.45136	    0.57807
 137.45136	    0.57391
 138.45136	    0.56978
 139.45136	    0.56569
 140.45136	    0.56163
 141.45136	    0.55761
 142.45136	    0.55362
 143.45136	    0.54967
 144.45136	    0.54575
 145.45136	    0.54186
 146.45136	    0.53801
 147.45136	    0.53419
 148.45136	    0.53041
 149.45136	    0.52666
 150.45136	    0.52295
 151.45136	    0.51927
 152.45136	    0.51562
 153.45136	    0.51200
 154.45136	    0.50842
 155.45136	    0.50488
 156.45136	    0.50136
 157.45136	    0.49788
 158.45136	    0.49443
 159.45136	    0.49102
 160.45136	    0.48763
 161.45136	    0.48428
 162.45136	    0.48096
 163.45136	    0.47767
 164.45136	    0.47441
 165.45136	    0.47118
 166.45136	    0.46798
 167.45136	    0.46482
 168.45136	    0.46168
 169.45136	    0.45857
 170.45136	    0.45549
 171.45136	    0.45244
 172.45136	    0.44942
 173.45136	    0.44643
 174.45136	    0.44347
 175.45136	    0.44053
 176.45136	    0.43762
 177.45136	    0.43474
 178.45136	    0.43189
 179.45136	    0.42906
 180.45136	    0.42626
 181.45136	    0.42348
 182.45136	    0.42073
 183.45136	    0.41801
 184.45136	    0.41531
 185.45136	    0.41263
 186.45136	    0.40998
 187.45136	    0.40736
 188.45136	    0.40476
 189.45136	    0.40218
 190.45136	    0.39962
 191.45136	    0.39709
 192.45136	    0.39458
 193.45136	    0.39209
 194.45136	    0.38962
 195.45136	    0.38718
 196.45136	    0.38475
 197.45136	    0.38235
 198.45136	    0.37997
 199.45136	    0.37761
 200.45136	    0.37527
 201.45136	    0.37295
 202.45136	    0.37065
 203.45136	    0.36837
 204.45136	    0.36611
 205.45136	    0.36387
 206.45136	    0.36165
 207.45136	    0.35944
 208.45136	    0.35726
 209.45136	    0.35509
 210.45136	    0.35295
 211.45136	    0.35082
 212.45136	    0.34871
 213.45136	    0.34661
 214.45136	    0.34454
 215.45136	    0.34248
 216.45136	    0.34044
 217.45136	    0.33842
 218.45136	    0.33642
 219.45136	    0.33443
 220.45136	    0.33246
 221.45136	    0.33051
 222.45136	    0.32857
 223.45136	    0.32665
 224.45136	    0.32475
 225.45136	    0.32286
 226.45136	    0.32099
 227.45136	    0.31913
 228.45136	    0.31729
 229.45136	    0.31546
 230.45136	    0.31365
 231.45136	    0.31186
 232.45136	    0.31008
 233.45136	    0.30832
 234.45136	    0.30657
 235.45136	    0.30483
 236.45136	    0.30311
 237.45136	    0.30140
 238.45136	    0.29971
 239.45136	    0.29803
 240.45136	    0.29636
 241.45136	    0.29471
 242.45136	    0.29307
 243.45136	    0.29145
 244.45136	    0.28984
 245.45136	    0.28824
 246.45136	    0.28666
 247.45136	    0.28509
 248.45136	    0.28354
 249.45136	    0.28199
 250.45136	    0.28046
 251.45136	    0.27895
 252.45136	    0.27744
 253.45136	    0.27596
 254.26853	    0.27475
 255.08571	    0.27355
 255.90288	    0.27236
 256.72005	    0.27118
 257.53722	    0.27000
 258.35439	    0.26884
 259.17156	    0.26768
 259.81209	    0.26678
 260.45261	    0.26589
 261.09314	    0.26500
 261.73366	    0.26411
 262.37418	    0.26323
 263.01471	    0.26236
 263.76095	    0.26135
 264.50719	    0.26034
 265.10513	    0.25954
 265.70308	    0.25874
 266.30103	    0.25795
 266.89897	    0.25717
 267.49692	    0.25638
 268.09487	    0.25561
 268.70054	    0.25482
 269.30622	    0.25405
 269.91189	    0.25327
 270.51756	    0.25251
 271.12324	    0.25174
 271.72891	    0.25099
 272.42419	    0.25012
 273.11948	    0.24927
 273.81476	    0.24842
 274.51004	    0.24757
 275.20533	    0.24674
 275.90061	    0.24591
 276.68753	    0.24497
 277.47445	    0.24405
 278.26136	    0.24313
 279.04828	    0.24223
 279.83520	    0.24133
 280.62212	    0.24044
 281.49593	    0.23946
 282.36975	    0.23848
 283.24357	    0.23752
 284.11738	    0.23657
 284.99120	    0.23562
 285.86501	    0.23469
 286.86501	    0.23363
 287.86501	    0.23258
 288.86501	    0.23155
 289.86501	    0.23052
 290.86501	    0.22950
 291.86501	    0.22850
 292.86501	    0.22750
 293.86501	    0.22652
 294.86501	    0.22555
 295.86501	    0.22458
 296.86501	    0.22363
 297.86501	    0.22268
 298.86501	    0.22175
 299.86501	    0.22082
 300.86501	    0.21991
 301.86501	    0.21900
 302.86501	    0.21810
 303.86501	    0.21721
 304.86501	    0.21633
 305.86501	    0.21546
 306.86501	    0.21460
 307.86501	    0.21374
 308.86501	    0.21290
 309.86501	    0.21206
 310.86501	    0.21123
 311.86501	    0.21041
 312.86501	    0.20959
 313.86501	    0.20879
 314.86501	    0.20799
 315.86501	    0.20720
 316.86501	    0.20642
 317.86501	    0.20564
 318.86501	    0.20487
 319.86501	    0.20411
 320.86501	    0.20336
 321.86501	    0.20261
 322.86501	    0.20187
 323.86501	    0.20114
 324.86501	    0.20041
 325.86501	    0.19969
 326.86501	    0.19898
 327.86501	    0.19828
 328.86501	    0.19758
 329.86501	    0.19688
 330.86501	    0.19620
 331.86501	    0.19552
 332.86501	    0.19485
 333.86501	    0.19418
 334.86501	    0.19352
 335.86501	    0.19286
 336.86501	    0.19221
 337.86501	    0.19157
 338.86501	    0.19093
 339.86501	    0.19030
 340.86501	    0.18967
 341.86501	    0.18905
 342.86501	    0.18844
 343.86501	    0.18783
 344.86501	    0.18722
 345.86501	    0.18662
 346.86501	    0.18603
 347.86501	    0.18544
 348.86501	    0.18486
 349.86501	    0.18428
 350.86501	    0.18371
 351.86501	    0.18314
 352.86501	    0.18258
 353.86501	    0.18202
 354.86501	    0.18147
 355.86501	    0.18092
 356.86501	    0.18038
 357.86501	    0.17984
 358.86501	    0.17930
 359.86501	    0.17877
 360.86501	    0.17825
 361.86501	    0.17773
 362.86501	    0.17721
 363.86501	    0.17670
 364.86501	    0.17620
 365.86501	    0.17569
 366.86501	    0.17519
 367.86501	    0.17470
 368.86501	    0.17421
 369.86501	    0.17372
 370.86501	    0.17324
 371.86501	    0.17276
 372.86501	    0.17229
 373.86501	    0.17182
 374.86501	    0.17135
 375.86501	    0.17089
 376.86501	    0.17043
 377.86501	    0.16998
 378.86501	    0.16953
 379.86501	    0.16908
 380.86501	    0.16864
 381.86501	    0.16820
 382.86501	    0.16776
 383.86501	    0.16733
 384.86501	    0.16690
 385.86501	    0.16648
 386.86501	    0.16606
 387.86501	    0.16564
 388.86501	    0.16522
 389.86501	    0.16481
 390.86501	    0.16440
 391.86501	    0.16400
 392.86501	    0.16360
 393.86501	    0.16320
 394.86501	    0.16280
 395.86501	    0.16241
 396.86501	    0.16202
 397.86501	    0.16164
 398.86501	    0.16125
 399.86501	    0.16087
 400.86501	    0.16050
 401.86501	    0.16012
 402.86501	    0.15975
 403.86501	    0.15939
 404.86501	    0.15902
 405.86501	    0.15866
 406.86501	    0.15830
 407.86501	    0.15794
 408.86501	    0.15759
 409.86501	    0.15724
 410.86501	    0.15689
 411.86501	    0.15655
 412.86501	    0.15620
 413.86501	    0.15586
 414.86501	    0.15553
 415.86501	    0.15519
 416.86501	    0.15486
 417.86501	    0.15453
 418.86501	    0.15420
 419.86501	    0.15388
 420.86501	    0.15356
 421.86501	    0.15324
 422.86501	    0.15292
 423.86501	    0.15261
 424.86501	    0.15229
 425.86501	    0.15198
 426.86501	    0.15168
 427.86501	    0.15137
 428.86501	    0.15107
 429.86501	    0.15077
 430.86501	    0.15047
 431.86501	    0.15018
 432.86501	    0.14988
 433.86501	    0.14959
 434.86501	    0.14930
 435.86501	    0.14901
 436.86501	    0.14873
 437.86501	    0.14845
 438.86501	    0.14817
 439.86501	    0.14789
 440.86501	    0.14761
 441.86501	    0.14734
 442.86501	    0.14706
 443.86501	    0.14679
 444.86501	    0.14653
 445.86501	    0.14626
 446.86501	    0.14600
 447.86501	    0.14573
 448.86501	    0.14547
 449.86501	    0.14521
 450.86501	    0.14496
 451.86501	    0.14470
 452.86501	    0.14445
 453.86501	    0.14420
 454.86501	    0.14395
 455.86501	    0.14370
 456.86501	    0.14346
 457.86501	    0.14321
 458.86501	    0.14297
 459.86501	    0.14273
 460.86501	    0.14249
 461.86501	    0.14226
 462.86501	    0.14202
 463.86501	    0.14179
 464.86501	    0.14156
 465.86501	    0.14133
 466.86501	    0.14110
 467.86501	    0.14087
 468.86501	    0.14065
 469.86501	    0.14042
 470.86501	    0.14020
 471.86501	    0.13998
 472.86501	    0.13976
 473.86501	    0.13955
 474.86501	    0.13933
 475.86501	    0.13912
 476.86501	    0.13890
 477.86501	    0.13869
 478.86501	    0.13848
 479.86501	    0.13828
 480.86501	    0.13807
 481.86501	    0.13786
 482.86501	    0.13766
 483.86501	    0.13746
 484.86501	    0.13726
 485.86501	    0.13706
 486.86501	    0.13686
 487.86501	    0.13666
 488.86501	    0.13647
 489.86501	    0.13628
 490.86501	    0.13608
 491.86501	    0.13589
 492.86501	    0.13570
 493.86501	    0.13551
 494.86501	    0.13533
 495.86501	    0.13514
 496.86501	    0.13496
 497.86501	    0.13477
 498.86501	    0.13459
 499.86501	    0.13441
 500.86501	    0.13423
 501.86501	    0.13405
 502.86501	    0.13388
 503.86501	    0.13370
 504.86501	    0.13353
 505.86501	    0.13335
 506.86501	    0.13318
 507.86501	    0.13301
 508.86501	    0.13284
 509.86501	    0.13267
 510.86501	    0.13251
 511.86501	    0.13234
 512.86501	    0.13218
 513.86501	    0.13201
 514.86501	    0.13185
 515.86501	    0.13169
 516.86501	    0.13153
 517.86501	    0.13137
 518.86501	    0.13121
 519.86501	    0.13105
 520.86501	    0.13089
 521.86501	    0.13074
 522.86501	    0.13059
 523.86501	    0.13043
 524.86501	    0.13028
 525.86501	    0.13013
 526.86501	    0.12998
 527.86501	    0.12983
 528.86501	    0.12968
 529.86501	    0.12954
 530.86501	    0.12939
 531.86501	    0.12924
 532.86501	    0.12910
 533.86501	    0.12896
 534.86501	    0.12882
 535.86501	    0.12867
 536.86501	    0.12853
 537.86501	    0.12839
 538.86501	    0.12826
 539.86501	    0.12812
 540.86501	    0.12798
 541.86501	    0.12785
 542.86501	    0.12771
 543.86501	    0.12758
 544.86501	    0.12745
 545.86501	    0.12731
 546.86501	    0.12718
 547.86501	    0.12705
 548.86501	    0.12692
 549.86501	    0.12679
 550.86501	    0.12667
 551.86501	    0.12654
 552.86501	    0.12641
 553.86501	    0.12629
 554.86501	    0.12616
 555.86501	    0.12604
 556.86501	    0.12592
 557.86501	    0.12580
 558.86501	    0.12567
 559.86501	    0.12555
 560.86501	    0.12543
 561.86501	    0.12532
 562.86501	    0.12520
 563.86501	    0.12508
 564.86501	    0.12496
 565.86501	    0.12485
 566.86501	    0.12473
 567.86501	    0.12462
 568.86501	    0.12451
 569.86501	    0.12439
 570.86501	    0.12428
 571.86501	    0.12417
 572.86501	    0.12406
 573.86501	    0.12395
 574.86501	    0.12384
 575.86501	    0.12373
 576.86501	    0.12362
 577.86501	    0.12352
 578.86501	    0.12341
 579.86501	    0.12331
 580.86501	    0.12320
 581.86501	    0.12310
 582.86501	    0.12299
 583.86501	    0.12289
 584.86501	    0.12279
 585.86501	    0.12269
 586.86501	    0.12259
 587.86501	    0.12249
 588.86501	    0.12239
 589.86501	    0.12229
 590.86501	    0.12219
 591.86501	    0.12209
 592.86501	    0.12199
 593.86501	    0.12190
 594.86501	    0.12180
 595.86501	    0.12171
 596.86501	    0.12161
 597.86501	    0.12152
 598.86501	    0.12142
 599.86501	    0.12133
 600.86501	    0.12124
 601.86501	    0.12115
 602.86501	    0.12106
 603.86501	    0.12097
 604.86501	    0.12088
 605.86501	    0.12079
 606.86501	    0.12070
 607.86501	    0.12061
 608.86501	    0.12052
 609.86501	    0.12044
 610.86501	    0.12035
 611.86501	    0.12026
 612.86501	    0.12018
 613.86501	    0.12009
 614.86501	    0.12001
 615.86501	    0.11992
 616.86501	    0.11984
 617.86501	    0.11976
 618.86501	    0.11968
 619.86501	    0.11959
 620.86501	    0.11951
 621.86501	    0.11943
 622.86501	    0.11935
 623.86501	    0.11927
 624.86501	    0.11919
 625.86501	    0.11911
 626.86501	    0.11904
 627.86501	    0.11896
 628.86501	    0.11888
 629.86501	    0.11880
 630.86501	    0.11873
 631.86501	    0.11865
 632.86501	    0.11858
 633.86501	    0.11850
 634.86501	    0.11843
 635.86501	    0.11835
 636.86501	    0.11828
 637.86501	    0.11821
 638.86501	    0.11813
 639.86501	    0.11806
 640.86501	    0.11799
 641.86501	    0.11792
 642.86501	    0.11785
 643.86501	    0.11778
 644.86501	    0.11771
 645.86501	    0.11764
 646.86501	    0.11757
 647.86501	    0.11750
 648.86501	    0.11743
 649.86501	    0.11737
 650.86501	    0.11730
 651.86501	    0.11723
 652.86501	    0.11717
 653.86501	    0.11710
 654.86501	    0.11703
 655.86501	    0.11697
 656.86501	    0.11690
 657.86501	    0.11684
 658.86501	    0.11677
 659.86501	    0.11671
 660.86501	    0.11665
 661.86501	    0.11658
 662.86501	    0.11652
 663.86501	    0.11646
 664.86501	    0.11640
 665.86501	    0.11634
 666.86501	    0.11628
 667.86501	    0.11622
 668.86501	    0.11615
 669.86501	    0.11610
 670.86501	    0.11604
 671.86501	    0.11598
 672.86501	    0.11592
 673.86501	    0.11586
 674.86501	    0.11580
 675.86501	    0.11574
 676.86501	    0.11569
 677.86501	    0.11563
 678.86501	    0.11557
 679.86501	    0.11552
 680.86501	    0.11546
 681.86501	    0.11540
 682.86501	    0.11535
 683.86501	    0.11529
 684.86501	    0.11524
 685.86501	    0.11519
 686.86501	    0.11513
 687.86501	    0.11508
 688.86501	    0.11502
 689.86501	    0.11497
 690.86501	    0.11492
 691.86501	    0.11487
 692.86501	    0.11481
 693.86501	    0.11476
 694.86501	    0.11471
 695.86501	    0.11466
 696.86501	    0.11461
 697.86501	    0.11456
 698.86501	    0.11451
 699.86501	    0.11446
 700.86501	    0.11441
 701.86501	    0.11436
 702.86501	    0.11431
 703.86501	    0.11426
 704.86501	    0.11421
 705.86501	    0.11417
 706.86501	    0.11412
 707.86501	    0.11407
 708.86501	    0.11402
 709.86501	    0.11398
 710.86501	    0.11393
 711.86501	    0.11388
 712.86501	    0.11384
 713.86501	    0.11379
 714.86501	    0.11375
 715.86501	    0.11370
 716.86501	    0.11366
 717.86501	    0.11361
 718.86501	    0.11357
 719.86501	    0.11352
 720.86501	    0.11348
 721.86501	    0.11343
 722.86501	    0.11339
 723.86501	    0.11335
 724.86501	    0.11330
 725.86501	    0.11326
 726.86501	    0.11322
 727.86501	    0.11318
 728.86501	    0.11314
 729.86501	    0.11309
 730.86501	    0.11305
 731.86501	    0.11301
 732.86501	    0.11297
 733.86501	    0.11293
 734.86501	    0.11289
 735.86501	    0.11285
 736.86501	    0.11281
 737.86501	    0.11277
 738.86501	    0.11273
 739.86501	    0.11269
 740.86501	    0.11265
 741.86501	    0.11261
 742.86501	    0.11257
 743.86501	    0.11254
 744.86501	    0.11250
 745.86501	    0.11246
 746.86501	    0.11242
 747.86501	    0.11238
 748.86501	    0.11235
 749.86501	    0.11231
 750.86501	    0.11227
 751.86501	    0.11224
 752.86501	    0.11220
 753.86501	    0.11216
 754.86501	    0.11213
 755.86501	    0.11209
 756.86501	    0.11206
 757.86501	    0.11202
 758.86501	    0.11199
 759.86501	    0.11195
 760.86501	    0.11192
 761.86501	    0.11188
 762.86501	    0.11185
 763.86501	    0.11182
 764.86501	    0.11178
 765.86501	    0.11175
 766.86501	    0.11171
 767.86501	    0.11168
 768.86501	    0.11165
 769.86501	    0.11162
 770.86501	    0.11158
 771.86501	    0.11155
 772.86501	    0.11152
 773.86501	    0.11149
 774.86501	    0.11145
 775.86501	    0.11142
 776.86501	    0.11139
 777.86501	    0.11136
 778.86501	    0.11133
 779.86501	    0.11130
 780.86501	    0.11127
 781.86501	    0.11124
 782.86501	    0.11120
 783.86501	    0.11117
 784.86501	    0.11114
 785.86501	    0.11111
 786.86501	    0.11108
 787.86501	    0.11106
 788.86501	    0.11103
 789.86501	    0.11100
 790.86501	    0.11097
 791.86501	    0.11094
 792.86501	    0.11091
 793.86501	    0.11088
 794.86501	    0.11085
 795.86501	    0.11082
 796.86501	    0.11080
 797.86501	    0.11077
 798.86501	    0.11074
 799.86501	    0.11071
 800.86501	    0.11069
 801.86501	    0.11066
 802.86501	    0.11063
 803.86501	    0.11060
 804.86501	    0.11058
 805.86501	    0.11055
 806.86501	    0.11052
 807.86501	    0.11050
 808.86501	    0.11047
 809.86501	    0.11045
 810.86501	    0.11042
 811.86501	    0.11039
 812.86501	    0.11037
 813.86501	    0.11034
 814.86501	    0.11032
 815.86501	    0.11029
 816.86501	    0.11027
 817.86501	    0.11024
 818.86501	    0.11022
 819.86501	    0.11019
 820.86501	    0.11017
 821.86501	    0.11015
 822.86501	    0.11012
 823.86501	    0.11010
 824.86501	    0.11007
 825.86501	    0.11005
 826.86501	    0.11003
 827.86501	    0.11000
 828.86501	    0.10998
 829.86501	    0.10996
 830.86501	    0.10993
 831.86501	    0.10991
 832.86501	    0.10989
 833.86501	    0.10986
 834.86501	    0.10984
 835.86501	    0.10982
 836.86501	    0.10980
 837.86501	    0.10978
 838.86501	    0.10975
 839.86501	    0.10973
 840.86501	    0.10971
 841.86501	    0.10969
 842.86501	    0.10967
 843.86501	    0.10964
 844.86501	    0.10962
 845.86501	    0.10960
 846.86501	    0.10958
 847.86501	    0.10956
 848.86501	    0.10954
 849.86501	    0.10952
 850.86501	    0.10950
 851.86501	    0.10948
 852.86501	    0.10946
 853.86501	    0.10944
 854.86501	    0.10942
 855.86501	    0.10940
 856.86501	    0.10938
 857.86501	    0.10936
 858.86501	    0.10934
 859.86501	    0.10932
 860.86501	    0.10930
